timestamp,user,role,ip,location,command,email_attachments,privileged_action,role_change,change_request,resource,access_type,alert
2025-01-01 14:23:00,alice,analyst,192.168.1.23,UK,ls,10,False,False,CR123,confidential_data,success,R3: Location/IP Anomaly
2025-01-07 18:02:00,charlie,user,192.168.1.41,UK,sudo su,8,False,False,CR456,confidential_data,fail,R1: Lateral Movement
2025-01-07 18:02:00,charlie,user,192.168.1.41,UK,sudo su,8,False,False,CR456,confidential_data,fail,R3: Location/IP Anomaly
2025-01-07 18:02:00,charlie,user,192.168.1.41,UK,sudo su,8,False,False,CR456,confidential_data,fail,R6: Rare Command by Non-Privileged User
2025-01-07 18:39:00,alice,analyst,192.168.1.44,UK,cat,43,False,False,CR456,public_data,success,R1: Lateral Movement
2025-01-07 18:39:00,alice,analyst,192.168.1.44,UK,cat,43,False,False,CR456,public_data,success,R3: Location/IP Anomaly
2025-01-07 18:39:00,alice,analyst,192.168.1.44,UK,cat,43,False,False,CR456,public_data,success,R5: Mass Email Attachment
2025-01-03 20:02:00,dave,admin,192.168.1.39,Germany,netstat,13,False,False,CR456,public_data,fail,R1: Lateral Movement
2025-01-03 20:02:00,dave,admin,192.168.1.39,Germany,netstat,13,False,False,CR456,public_data,fail,R2: Rapid Multi-System Access
2025-01-03 20:02:00,dave,admin,192.168.1.39,Germany,netstat,13,False,False,CR456,public_data,fail,R3: Location/IP Anomaly
2025-01-07 14:53:00,dave,analyst,192.168.1.45,India,scp,3,False,False,,public_data,success,R1: Lateral Movement
2025-01-07 14:53:00,dave,analyst,192.168.1.45,India,scp,3,False,False,,public_data,success,R3: Location/IP Anomaly
2025-01-03 22:10:00,charlie,analyst,192.168.1.18,UK,ls,4,False,False,CR123,prod_server,fail,R1: Lateral Movement
2025-01-03 22:10:00,charlie,analyst,192.168.1.18,UK,ls,4,False,False,CR123,prod_server,fail,R3: Location/IP Anomaly
2025-01-03 01:58:00,bob,admin,192.168.1.5,UK,cat,2,False,False,CR456,public_data,success,R1: Lateral Movement
2025-01-03 01:58:00,bob,admin,192.168.1.5,UK,cat,2,False,False,CR456,public_data,success,R2: Rapid Multi-System Access
2025-01-03 01:58:00,bob,admin,192.168.1.5,UK,cat,2,False,False,CR456,public_data,success,R3: Location/IP Anomaly
2025-01-07 22:18:00,eve,admin,192.168.1.20,USA,cat,3,False,False,CR123,confidential_data,success,R1: Lateral Movement
2025-01-07 22:18:00,eve,admin,192.168.1.20,USA,cat,3,False,False,CR123,confidential_data,success,R3: Location/IP Anomaly
2025-01-01 12:01:00,charlie,admin,192.168.1.24,Germany,reboot,11,True,False,CR456,prod_server,success,R1: Lateral Movement
2025-01-01 12:01:00,charlie,admin,192.168.1.24,Germany,reboot,11,True,False,CR456,prod_server,success,R3: Location/IP Anomaly
2025-01-02 06:23:00,bob,user,192.168.1.15,USA,netstat,10,False,False,,confidential_data,fail,R1: Lateral Movement
2025-01-02 06:23:00,bob,user,192.168.1.15,USA,netstat,10,False,False,,confidential_data,fail,R3: Location/IP Anomaly
2025-01-04 03:05:00,bob,admin,192.168.1.5,Germany,rm -rf,9,False,False,,confidential_data,fail,R1: Lateral Movement
2025-01-04 03:05:00,bob,admin,192.168.1.5,Germany,rm -rf,9,False,False,,confidential_data,fail,R3: Location/IP Anomaly
2025-01-01 09:02:00,eve,admin,192.168.1.33,USA,scp,41,False,False,CR456,public_data,fail,R1: Lateral Movement
2025-01-01 09:02:00,eve,admin,192.168.1.33,USA,scp,41,False,False,CR456,public_data,fail,R2: Rapid Multi-System Access
2025-01-01 09:02:00,eve,admin,192.168.1.33,USA,scp,41,False,False,CR456,public_data,fail,R3: Location/IP Anomaly
2025-01-01 09:02:00,eve,admin,192.168.1.33,USA,scp,41,False,False,CR456,public_data,fail,R5: Mass Email Attachment
2025-01-02 02:28:00,alice,analyst,192.168.1.27,UK,rm -rf,49,True,False,CR456,prod_server,success,R1: Lateral Movement
2025-01-02 02:28:00,alice,analyst,192.168.1.27,UK,rm -rf,49,True,False,CR456,prod_server,success,R3: Location/IP Anomaly
2025-01-02 02:28:00,alice,analyst,192.168.1.27,UK,rm -rf,49,True,False,CR456,prod_server,success,R5: Mass Email Attachment
2025-01-02 02:28:00,alice,analyst,192.168.1.27,UK,rm -rf,49,True,False,CR456,prod_server,success,R6: Rare Command by Non-Privileged User
2025-01-02 02:28:00,alice,analyst,192.168.1.27,UK,rm -rf,49,True,False,CR456,prod_server,success,R8: Restricted Prod Access at Odd Hours
2025-01-07 20:12:00,bob,analyst,192.168.1.27,UK,reboot,10,False,True,CR123,internal_docs,fail,R1: Lateral Movement
2025-01-07 20:12:00,bob,analyst,192.168.1.27,UK,reboot,10,False,True,CR123,internal_docs,fail,R3: Location/IP Anomaly
2025-01-07 20:12:00,bob,analyst,192.168.1.27,UK,reboot,10,False,True,CR123,internal_docs,fail,R6: Rare Command by Non-Privileged User
2025-01-02 04:37:00,bob,user,192.168.1.3,India,cat,4,False,False,CR123,confidential_data,success,R1: Lateral Movement
2025-01-02 04:37:00,bob,user,192.168.1.3,India,cat,4,False,False,CR123,confidential_data,success,R2: Rapid Multi-System Access
2025-01-02 04:37:00,bob,user,192.168.1.3,India,cat,4,False,False,CR123,confidential_data,success,R3: Location/IP Anomaly
2025-01-03 14:23:00,charlie,admin,192.168.1.30,India,ls,2,False,False,CR456,prod_server,fail,R1: Lateral Movement
2025-01-03 14:23:00,charlie,admin,192.168.1.30,India,ls,2,False,False,CR456,prod_server,fail,R3: Location/IP Anomaly
2025-01-06 21:04:00,charlie,user,192.168.1.35,UK,whoami,15,False,False,CR456,confidential_data,success,R1: Lateral Movement
2025-01-06 21:04:00,charlie,user,192.168.1.35,UK,whoami,15,False,False,CR456,confidential_data,success,R3: Location/IP Anomaly
2025-01-07 12:07:00,charlie,analyst,192.168.1.22,UK,netstat,33,False,False,CR123,public_data,fail,R1: Lateral Movement
2025-01-07 12:07:00,charlie,analyst,192.168.1.22,UK,netstat,33,False,False,CR123,public_data,fail,R3: Location/IP Anomaly
2025-01-07 12:07:00,charlie,analyst,192.168.1.22,UK,netstat,33,False,False,CR123,public_data,fail,R5: Mass Email Attachment
2025-01-02 05:02:00,charlie,admin,192.168.1.6,India,cat,2,False,False,CR123,confidential_data,fail,R1: Lateral Movement
2025-01-02 05:02:00,charlie,admin,192.168.1.6,India,cat,2,False,False,CR123,confidential_data,fail,R3: Location/IP Anomaly
2025-01-05 10:58:00,charlie,admin,192.168.1.36,UK,scp,13,False,False,,internal_docs,success,R1: Lateral Movement
2025-01-05 10:58:00,charlie,admin,192.168.1.36,UK,scp,13,False,False,,internal_docs,success,R3: Location/IP Anomaly
2025-01-02 23:13:00,charlie,admin,192.168.1.44,Germany,rm -rf,15,False,False,,public_data,success,R1: Lateral Movement
2025-01-02 23:13:00,charlie,admin,192.168.1.44,Germany,rm -rf,15,False,False,,public_data,success,R3: Location/IP Anomaly
2025-01-08 05:16:00,charlie,admin,192.168.1.7,UK,netstat,4,False,False,CR456,prod_server,fail,R1: Lateral Movement
2025-01-08 05:16:00,charlie,admin,192.168.1.7,UK,netstat,4,False,False,CR456,prod_server,fail,R3: Location/IP Anomaly
2025-01-02 01:16:00,eve,user,192.168.1.7,UK,whoami,14,False,False,,public_data,success,R1: Lateral Movement
2025-01-02 01:16:00,eve,user,192.168.1.7,UK,whoami,14,False,False,,public_data,success,R3: Location/IP Anomaly
2025-01-06 13:49:00,bob,analyst,192.168.1.49,USA,sudo su,32,False,False,CR456,prod_server,fail,R1: Lateral Movement
2025-01-06 13:49:00,bob,analyst,192.168.1.49,USA,sudo su,32,False,False,CR456,prod_server,fail,R2: Rapid Multi-System Access
2025-01-06 13:49:00,bob,analyst,192.168.1.49,USA,sudo su,32,False,False,CR456,prod_server,fail,R3: Location/IP Anomaly
2025-01-06 13:49:00,bob,analyst,192.168.1.49,USA,sudo su,32,False,False,CR456,prod_server,fail,R5: Mass Email Attachment
2025-01-06 13:49:00,bob,analyst,192.168.1.49,USA,sudo su,32,False,False,CR456,prod_server,fail,R6: Rare Command by Non-Privileged User
2025-01-05 19:45:00,dave,admin,192.168.1.41,India,netstat,18,False,False,,public_data,fail,R1: Lateral Movement
2025-01-05 19:45:00,dave,admin,192.168.1.41,India,netstat,18,False,False,,public_data,fail,R3: Location/IP Anomaly
2025-01-05 21:22:00,alice,analyst,192.168.1.30,USA,sudo su,12,False,False,,confidential_data,success,R1: Lateral Movement
2025-01-05 21:22:00,alice,analyst,192.168.1.30,USA,sudo su,12,False,False,,confidential_data,success,R3: Location/IP Anomaly
2025-01-05 21:22:00,alice,analyst,192.168.1.30,USA,sudo su,12,False,False,,confidential_data,success,R6: Rare Command by Non-Privileged User
2025-01-03 22:17:00,charlie,analyst,192.168.1.44,India,ls,9,False,False,,internal_docs,fail,R1: Lateral Movement
2025-01-03 22:17:00,charlie,analyst,192.168.1.44,India,ls,9,False,False,,internal_docs,fail,R3: Location/IP Anomaly
2025-01-07 07:58:00,bob,user,192.168.1.49,Germany,whoami,10,False,False,,confidential_data,success,R1: Lateral Movement
2025-01-07 07:58:00,bob,user,192.168.1.49,Germany,whoami,10,False,False,,confidential_data,success,R3: Location/IP Anomaly
2025-01-05 16:24:00,charlie,analyst,192.168.1.33,Germany,reboot,9,False,False,,internal_docs,success,R1: Lateral Movement
2025-01-05 16:24:00,charlie,analyst,192.168.1.33,Germany,reboot,9,False,False,,internal_docs,success,R2: Rapid Multi-System Access
2025-01-05 16:24:00,charlie,analyst,192.168.1.33,Germany,reboot,9,False,False,,internal_docs,success,R3: Location/IP Anomaly
2025-01-05 16:24:00,charlie,analyst,192.168.1.33,Germany,reboot,9,False,False,,internal_docs,success,R6: Rare Command by Non-Privileged User
2025-01-03 02:07:00,charlie,user,192.168.1.2,USA,scp,49,False,False,CR123,public_data,fail,R1: Lateral Movement
2025-01-03 02:07:00,charlie,user,192.168.1.2,USA,scp,49,False,False,CR123,public_data,fail,R2: Rapid Multi-System Access
2025-01-03 02:07:00,charlie,user,192.168.1.2,USA,scp,49,False,False,CR123,public_data,fail,R3: Location/IP Anomaly
2025-01-03 02:07:00,charlie,user,192.168.1.2,USA,scp,49,False,False,CR123,public_data,fail,R5: Mass Email Attachment
2025-01-06 14:28:00,dave,admin,192.168.1.9,India,whoami,5,False,False,CR456,confidential_data,success,R1: Lateral Movement
2025-01-06 14:28:00,dave,admin,192.168.1.9,India,whoami,5,False,False,CR456,confidential_data,success,R3: Location/IP Anomaly
2025-01-06 22:00:00,eve,admin,192.168.1.45,UK,sudo su,2,False,False,,confidential_data,fail,R1: Lateral Movement
2025-01-06 22:00:00,eve,admin,192.168.1.45,UK,sudo su,2,False,False,,confidential_data,fail,R2: Rapid Multi-System Access
2025-01-06 22:00:00,eve,admin,192.168.1.45,UK,sudo su,2,False,False,,confidential_data,fail,R3: Location/IP Anomaly
2025-01-04 23:56:00,alice,user,192.168.1.12,USA,netstat,6,False,False,,public_data,fail,R1: Lateral Movement
2025-01-04 23:56:00,alice,user,192.168.1.12,USA,netstat,6,False,False,,public_data,fail,R2: Rapid Multi-System Access
2025-01-04 23:56:00,alice,user,192.168.1.12,USA,netstat,6,False,False,,public_data,fail,R3: Location/IP Anomaly
2025-01-07 00:21:00,bob,user,192.168.1.1,UK,netstat,14,True,False,CR123,public_data,fail,R1: Lateral Movement
2025-01-07 00:21:00,bob,user,192.168.1.1,UK,netstat,14,True,False,CR123,public_data,fail,R2: Rapid Multi-System Access
2025-01-07 00:21:00,bob,user,192.168.1.1,UK,netstat,14,True,False,CR123,public_data,fail,R3: Location/IP Anomaly
2025-01-07 16:45:00,charlie,analyst,192.168.1.6,India,reboot,2,False,False,CR123,confidential_data,success,R1: Lateral Movement
2025-01-07 16:45:00,charlie,analyst,192.168.1.6,India,reboot,2,False,False,CR123,confidential_data,success,R3: Location/IP Anomaly
2025-01-07 16:45:00,charlie,analyst,192.168.1.6,India,reboot,2,False,False,CR123,confidential_data,success,R6: Rare Command by Non-Privileged User
2025-01-04 18:49:00,dave,user,192.168.1.2,India,cat,0,False,False,CR123,confidential_data,success,R1: Lateral Movement
2025-01-04 18:49:00,dave,user,192.168.1.2,India,cat,0,False,False,CR123,confidential_data,success,R2: Rapid Multi-System Access
2025-01-04 18:49:00,dave,user,192.168.1.2,India,cat,0,False,False,CR123,confidential_data,success,R3: Location/IP Anomaly
2025-01-05 08:14:00,dave,analyst,192.168.1.32,USA,sudo su,44,False,False,,public_data,success,R1: Lateral Movement
2025-01-05 08:14:00,dave,analyst,192.168.1.32,USA,sudo su,44,False,False,,public_data,success,R3: Location/IP Anomaly
2025-01-05 08:14:00,dave,analyst,192.168.1.32,USA,sudo su,44,False,False,,public_data,success,R5: Mass Email Attachment
2025-01-05 08:14:00,dave,analyst,192.168.1.32,USA,sudo su,44,False,False,,public_data,success,R6: Rare Command by Non-Privileged User
2025-01-05 18:29:00,charlie,user,192.168.1.13,UK,reboot,11,False,False,CR123,prod_server,fail,R1: Lateral Movement
2025-01-05 18:29:00,charlie,user,192.168.1.13,UK,reboot,11,False,False,CR123,prod_server,fail,R2: Rapid Multi-System Access
2025-01-05 18:29:00,charlie,user,192.168.1.13,UK,reboot,11,False,False,CR123,prod_server,fail,R3: Location/IP Anomaly
2025-01-05 18:29:00,charlie,user,192.168.1.13,UK,reboot,11,False,False,CR123,prod_server,fail,R6: Rare Command by Non-Privileged User
2025-01-02 19:09:00,charlie,user,192.168.1.49,India,rm -rf,4,False,False,CR456,internal_docs,success,R1: Lateral Movement
2025-01-02 19:09:00,charlie,user,192.168.1.49,India,rm -rf,4,False,False,CR456,internal_docs,success,R3: Location/IP Anomaly
2025-01-02 19:09:00,charlie,user,192.168.1.49,India,rm -rf,4,False,False,CR456,internal_docs,success,R6: Rare Command by Non-Privileged User
2025-01-07 20:04:00,dave,user,192.168.1.7,Germany,sudo su,18,False,True,CR123,internal_docs,fail,R1: Lateral Movement
2025-01-07 20:04:00,dave,user,192.168.1.7,Germany,sudo su,18,False,True,CR123,internal_docs,fail,R3: Location/IP Anomaly
2025-01-07 20:04:00,dave,user,192.168.1.7,Germany,sudo su,18,False,True,CR123,internal_docs,fail,R6: Rare Command by Non-Privileged User
2025-01-02 20:11:00,alice,analyst,192.168.1.37,UK,cat,23,False,False,CR456,public_data,fail,R1: Lateral Movement
2025-01-02 20:11:00,alice,analyst,192.168.1.37,UK,cat,23,False,False,CR456,public_data,fail,R3: Location/IP Anomaly
2025-01-02 20:11:00,alice,analyst,192.168.1.37,UK,cat,23,False,False,CR456,public_data,fail,R5: Mass Email Attachment
2025-01-03 02:22:00,dave,admin,192.168.1.45,UK,cat,7,False,False,CR456,internal_docs,fail,R1: Lateral Movement
2025-01-03 02:22:00,dave,admin,192.168.1.45,UK,cat,7,False,False,CR456,internal_docs,fail,R3: Location/IP Anomaly
2025-01-04 18:23:00,dave,admin,192.168.1.40,USA,cat,4,False,False,,confidential_data,fail,R1: Lateral Movement
2025-01-04 18:23:00,dave,admin,192.168.1.40,USA,cat,4,False,False,,confidential_data,fail,R3: Location/IP Anomaly
2025-01-05 18:12:00,charlie,admin,192.168.1.31,UK,reboot,4,False,False,,public_data,fail,R1: Lateral Movement
2025-01-05 18:12:00,charlie,admin,192.168.1.31,UK,reboot,4,False,False,,public_data,fail,R2: Rapid Multi-System Access
2025-01-05 18:12:00,charlie,admin,192.168.1.31,UK,reboot,4,False,False,,public_data,fail,R3: Location/IP Anomaly
2025-01-03 08:14:00,bob,analyst,192.168.1.43,USA,sudo su,0,False,False,CR123,confidential_data,success,R1: Lateral Movement
2025-01-03 08:14:00,bob,analyst,192.168.1.43,USA,sudo su,0,False,False,CR123,confidential_data,success,R2: Rapid Multi-System Access
2025-01-03 08:14:00,bob,analyst,192.168.1.43,USA,sudo su,0,False,False,CR123,confidential_data,success,R3: Location/IP Anomaly
2025-01-03 08:14:00,bob,analyst,192.168.1.43,USA,sudo su,0,False,False,CR123,confidential_data,success,R6: Rare Command by Non-Privileged User
2025-01-02 11:38:00,alice,analyst,192.168.1.49,USA,scp,5,False,False,CR456,internal_docs,fail,R1: Lateral Movement
2025-01-02 11:38:00,alice,analyst,192.168.1.49,USA,scp,5,False,False,CR456,internal_docs,fail,R3: Location/IP Anomaly
2025-01-03 03:56:00,alice,analyst,192.168.1.24,USA,whoami,1,False,False,,internal_docs,fail,R1: Lateral Movement
2025-01-03 03:56:00,alice,analyst,192.168.1.24,USA,whoami,1,False,False,,internal_docs,fail,R3: Location/IP Anomaly
2025-01-06 10:06:00,eve,admin,192.168.1.47,UK,scp,27,False,False,,public_data,success,R1: Lateral Movement
2025-01-06 10:06:00,eve,admin,192.168.1.47,UK,scp,27,False,False,,public_data,success,R2: Rapid Multi-System Access
2025-01-06 10:06:00,eve,admin,192.168.1.47,UK,scp,27,False,False,,public_data,success,R3: Location/IP Anomaly
2025-01-06 10:06:00,eve,admin,192.168.1.47,UK,scp,27,False,False,,public_data,success,R5: Mass Email Attachment
2025-01-06 15:00:00,bob,user,192.168.1.42,USA,cat,5,True,True,,prod_server,fail,R1: Lateral Movement
2025-01-06 15:00:00,bob,user,192.168.1.42,USA,cat,5,True,True,,prod_server,fail,R2: Rapid Multi-System Access
2025-01-06 15:00:00,bob,user,192.168.1.42,USA,cat,5,True,True,,prod_server,fail,R3: Location/IP Anomaly
2025-01-06 15:00:00,bob,user,192.168.1.42,USA,cat,5,True,True,,prod_server,fail,R4: Role Change + Privileged Activity
2025-01-02 22:54:00,bob,analyst,192.168.1.27,India,rm -rf,5,False,False,CR123,confidential_data,fail,R1: Lateral Movement
2025-01-02 22:54:00,bob,analyst,192.168.1.27,India,rm -rf,5,False,False,CR123,confidential_data,fail,R3: Location/IP Anomaly
2025-01-02 22:54:00,bob,analyst,192.168.1.27,India,rm -rf,5,False,False,CR123,confidential_data,fail,R6: Rare Command by Non-Privileged User
2025-01-03 05:24:00,eve,admin,192.168.1.46,Germany,scp,13,False,True,CR456,prod_server,success,R1: Lateral Movement
2025-01-03 05:24:00,eve,admin,192.168.1.46,Germany,scp,13,False,True,CR456,prod_server,success,R2: Rapid Multi-System Access
2025-01-03 05:24:00,eve,admin,192.168.1.46,Germany,scp,13,False,True,CR456,prod_server,success,R3: Location/IP Anomaly
2025-01-01 13:58:00,eve,analyst,192.168.1.29,UK,netstat,48,True,False,CR456,public_data,success,R1: Lateral Movement
2025-01-01 13:58:00,eve,analyst,192.168.1.29,UK,netstat,48,True,False,CR456,public_data,success,R2: Rapid Multi-System Access
2025-01-01 13:58:00,eve,analyst,192.168.1.29,UK,netstat,48,True,False,CR456,public_data,success,R3: Location/IP Anomaly
2025-01-01 13:58:00,eve,analyst,192.168.1.29,UK,netstat,48,True,False,CR456,public_data,success,R5: Mass Email Attachment
2025-01-08 02:31:00,charlie,analyst,192.168.1.7,Germany,sudo su,4,False,True,CR123,prod_server,fail,R1: Lateral Movement
2025-01-08 02:31:00,charlie,analyst,192.168.1.7,Germany,sudo su,4,False,True,CR123,prod_server,fail,R3: Location/IP Anomaly
2025-01-08 02:31:00,charlie,analyst,192.168.1.7,Germany,sudo su,4,False,True,CR123,prod_server,fail,R6: Rare Command by Non-Privileged User
2025-01-08 02:31:00,charlie,analyst,192.168.1.7,Germany,sudo su,4,False,True,CR123,prod_server,fail,R8: Restricted Prod Access at Odd Hours
2025-01-04 15:06:00,charlie,user,192.168.1.11,Germany,cat,7,True,False,,prod_server,success,R1: Lateral Movement
2025-01-04 15:06:00,charlie,user,192.168.1.11,Germany,cat,7,True,False,,prod_server,success,R2: Rapid Multi-System Access
2025-01-04 15:06:00,charlie,user,192.168.1.11,Germany,cat,7,True,False,,prod_server,success,R3: Location/IP Anomaly
2025-01-02 17:43:00,dave,analyst,192.168.1.32,UK,whoami,15,False,False,CR123,confidential_data,success,R1: Lateral Movement
